__utt_id,__transcript_id,__participant_group,__participant_count,__row_in_file,speaker_id,slide_id,question_id,problem_id,text,text_en
PK_DE_08:16,PK_DE_08,DE,1,16,PK,,,," Dlatego właśnie panu wysłałam, żeby pan mógł sobie powiększyć. O wiele wygodniej to będzie panu zrobić u siebie na urządzeniu, niż gdybym ja ekran udostępniała.",That's why I sent it to you so you could get a bigger one. It'll be a lot more convenient for you to do on your device than if I shared the screen.
PK_DE_08:17,PK_DE_08,DE,1,17,PK_DE_08,__S4__,,,"Tak. Tak, to jest dość dość malutkie, dobra, ja sobie tutaj na tyle, żeby spokojnie… wtedy widzę, jak trzeba.","Yeah, I know. I know. Yeah, it's pretty pretty small, all right, I'm here enough to calm down... That's when I see the right way to do it."
PK_DE_08:18,PK_DE_08,DE,1,18,PK,,,, Tak.,"Yeah, I know. I know."
PK_DE_08:19,PK_DE_08,DE,1,19,PK_DE_08,__S4__,,,"Tak, slajd 4: ","Yes, slide four."
PK_DE_08:20,PK_DE_08,DE,1,20,PK_DE_08,,__Q1__,,"przedstaw, jak rozumiesz rozkład cech dotyczących sposobu przyrastania blaszek. To tutaj jest dużo z autopsji, ale również z klucza, które który, że tak powiem, był stosowany przy... że tak powiem, uzyskaniu certyfikatu, czy tam powiedzmy uprawnień grzyboznawcy, krótko mówiąc, i tu jest w zależności, bo to wszystko zależy jeszcze tak od od układu kapelusza, w tym wypadku czy hymenofor zachodzi na trzon, czy przyrasta do trzonu, czy kończy się przed trzonem i podrasta, nazwijmy to tak, pod kapelusz, czy czy jest to hymenofor blaszkowy, czy jest to, powiedzmy, nazwijmy to, nie, on ma tam nazwę sopelkowy, czy, powiedzmy, czy czy siatkę mamy. To w zależności od tego ma duży wpływ. Czy kształt kapelusza? Bo, powiedzmy, po kolei, bo jest klasa trujący/niejadalny, jadalny, kształt kapelusza – tu się wszystko zgadza. Powierzchnia kapelusza gładka, lepka – to wszystko zależy od gatunku, miejsca występowania oczywiście też. To to, co też właśnie tam wypełniłem w ankiecie, bo to jest tak ogólnie napisane, ale duży wpływ ma, tak, przede wszystkim wilgotność, gleba, na jakiej rośnie dany owocnik, nasłonecznienie, strona świata, rodzaj roślin, które są gospodarzami lub sąsiadami. Tutaj właśnie kolor… kolor kapelusza właśnie i tutaj kolor kapelusza nie zawsze jest jednoznaczny, bo to w przypadku na przykład amanita muscaria, czyli krótko mówiąc muchomor potocznie czerwony, ten w kropeczki, to wszystko… on ma różne różne odcienie, od jasno pomarańczowego do intensywnego krwistego czerwonego. To wszystko właśnie zależy od tych czynników, które które właśnie pojawiają się w zależności od stanowiska, na którym się znajduje, to tak bym to powiedział. Jeżeli chodzi o zmienia kolor lub puszcza mleczko, niektóre niektóre owocniki reagują, niektóre nie. Tak że tutaj tutaj trzeba byłoby już… ja wielokrotnie wchodzę dość mocno w cechy, czyli u mnie to jest sposób przyrastania blaszek do trzonu. Tu ta cecha jest w miarę, w miarę stała, można by tak powiedzieć. Gęstość blaszek. No, tutaj też zależy oczywiście od… zależy od stopnia zaawansowania, znaczy od stopnia dojrzałości owocnika. Kolor blaszek: również może mieć wpływ właśnie środowisko, na którym, w którym, w którym się znajduje owocnik. Podstawa trzonu: i tutaj akurat jeżeli chodzi o podstawę trzonu, to tutaj mamy dość jasny temat, ponieważ… yy… praktycznie każda każda grupa owocników danego gatunku ma określony trzon, czyli pękaty, bulwiasty, korzeniasty, maczugowaty lub, powiedzmy, gładki, schodzący w stożek albo, powiedzmy powiedzmy, do cienkiej nitki. Tak, no tak to tak to mniej więcej wygląda faktycznie, jak jak ja to widzę, prawda, w ten sposób.","Explain how you understand the properties of how platelets grow. That's a lot of the autopsy here, but also the key that was, so to speak, used to... So let's just say, getting a certification, or let's say, the powers of a fungologist, in a nutshell, and here it's dependent, because it all depends on the design of the hat, in this case, whether the hymenophore is going down on the stem, or growing into the stem, or ending before the stem, and growing up, let's call it that, under the hat, whether it's a blasphemous hymenophore, whether it's, let's call it, no. It's called the ashtray, or, let's say, if we have a net. Depending on that, it has a big impact. Or the shape of the hat? Because, let's say, in turn, because there's a class of poisonous, edible, hat-shaped-- everything fits here. The surface of the hat is smooth, the glue  it all depends on the species, and the place of occurrence, of course. And that's exactly what I did in the survey right there, because it's so general, but it has a big impact, yes, first of all, moisture, the soil, the kind of fruit that grows, the sunshine, the world side, the kind of plants that are the hosts or the neighbors. This is the color... The color of the hat right here, and here, the color of the hat is not always the same, because in the case of, for example, amanita muscaria, that is, in short, the mosquito bitterly red, the one in the drops, that's all... It's got a lot of different shades, from bright orange to intense blood red. It all depends on those factors that are just emerging depending on the position you're in, that's how I would say it. When it comes to changing the color or letting go of milk, some fruits respond, some don't. So right here, right here, you should be... I often get into character quite a bit, so for me it's a way to grow the plaque into the trunk. Here, this feature is in proportion, in proportion, you could say. The density of the plates. Well, here too, of course, depends on... It depends on the level of maturity, that is, the maturity of the fruit. The color of the fruit may also be influenced by the environment in which the fruit is grown. So the base of the trunk: and here, as far as the base of the trunk is concerned, we have a pretty clear topic here because... You know... Virtually every group of fruit in a particular species has a specific stem, which is cracks, bulvae, roots, mahogany, or, say, smooth, descending into a stalk or, say, into a thin thread. Yeah, well, that's pretty much what it actually looks like, the way I see it, right, that way."
PK_DE_08:21,PK_DE_08,DE,1,21,PK,,,, Świetnie. Czy w takim razie przechodzimy do kolejnego slajdu?,"Oh, that's great. So are we moving on to the next slide?"
PK_DE_08:22,PK_DE_08,DE,1,22,PK_DE_08,__S5__,,,"Tak, do piątego poproszę. ","Yes, by five, please."
PK_DE_08:23,PK_DE_08,DE,1,23,PK_DE_08,,__Q2__,," Przedstaw, jak rozumiesz rozkład cech dotyczących typu siedliska. I to jest właśnie tutaj to, o czym wcześniej właśnie mówiłem, bo wszystko tylko zależy, czy to mamy okres wilgotny czy suchy, tak, bo w tym momencie bardzo często jest tak, że w przypadku kani czubajki jest tak, że tutaj akuratnie, powiedzmy, nie tyle do do do trzonu, co do kapelusza, że często te dachówki, które zostają po pochwie, z której wychodzi, jeżeli jest dość mokro, intensywnie pada, to ona… one praktycznie znikają i powierzchnia tego kapelusza jest gładka. To ta sama sytuacja jest w przypadku powierzchni trzonów: ona może być bardziej intensywna, jeżeli chodzi o barwę lub mniej, to w zależności też, czy jest sucho, czy jak jak jak... jakie… czy mamy na przykład… Ja jeszcze podchodzę w ten sposób, że biorę pod uwagę jeszcze zawsze kwaśność lub zasadowość gleby, bo to też ma swój swój, że tak powiem, udział, który jest ważny. Wbrew pozorom, czy to rośnie na piachach, czy to rośnie na iłłach, glinach, lessach czy czy wapieniach, te te owocniki z tej samej grupy, z tego samego gatunku, wbrew pozorom mogą mieć inne cechy. Znaczy, będą jakby zbliżone cechy, ale mogą się różnić wizualnie. Dlatego to ma znaczenie. Tak. Kolor trzonu, no, kolor trzonu też właśnie... kolor trzonu ma właśnie wpływ. To co tutaj wspominam, czyli siedlisko i czas, w którym w którym mamy, czyli na pewno pora roku, wilgoć, jak i nasłonecznienie, tak, to ma na pewno. Typ hymenoforu, czyli bez zasnówki. No tutaj też też wiadomo, że zasnówka albo jest… dłużej się utrzymuje, jeżeli jest wilgotność, jeżeli jest sucho, to niestety ona dość szybko, że tak powiem, zostaje złuszczona, o, tak ładnie można powiedzieć. Kolor hymenoforu. No to też właśnie tutaj to niestety te… ta cecha jest… nie jest tak do końca stała. ","Explain how you understand the layout of the characteristics of the type of accommodation. And this is precisely where I was just talking about, because it all depends on whether we're having a wet or dry period, yes, because at this point it's very often the case that in the case of the watchman's canoe it's just that right here, let's say, not so much to the trunk as to the hat, that often these rooftops that are left on the vagina that comes out of it, if it's quite wet, it's raining intensely, it's about I'm going to... They're practically gone, and the surface of this hat is smooth. It's the same thing with the surface of the trunk: it can be more intense in terms of color or less, depending on whether it's dry or like like like... What kind of... Do we have, for example... I still approach this in a way that I always take into account the acidity of the soil, or the lawfulness of the soil, because it also has its share, so to speak, which is important. Whether it grows in the sand, in the grass, in the mud, in the woods, or in the limestone, these fruits of the same group, of the same species, may seem to have different characteristics. I mean, they're going to be kind of similar, but they can be different visually. That's why it matters. Yeah, I know. I know. The colour of the crown, well, the colour of the crown is just... It's the color of the trunk that's affecting it. What I'm talking about here, which is the habitat and the time that we're in, which is definitely the time of year, the humidity and the sunshine, yes, it certainly is. It's a type of hymenophore, which means it doesn't have a plug in it. Well, it's also here that we know that the spell or it's... It lasts longer, if it's moist, if it's dry, then unfortunately, it's fast enough, so to speak, it gets rusted, oh, so nicely you could say. The color of the hymenophore. Well, that's where they are, unfortunately. This characteristic is... It's not that constant."
PK_DE_08:24,PK_DE_08,DE,1,24,PK,,,," Więc ja myślę, że możemy przejść do kolejnego slajdu, prawda, do szóstki.","So I think we can move on to the next slide, right, to the sixth."
PK_DE_08:25,PK_DE_08,DE,1,25,PK_DE_08,__S6__,,,"A, bo ja to wszystko… bo ja zanim doszedłem do kolejnych tych wykresów, to już praktycznie wszystko opowiedziałem.","Oh, because I'm all... Because by the time I get to these next charts, I've already told you pretty much everything."
PK_DE_08:26,PK_DE_08,DE,1,26,PK,,,," Dobrze, to przejdźmy do szósteczki tam.","All right, let's move on to six over there."
PK_DE_08:27,PK_DE_08,DE,1,27,PK_DE_08,__S6__,,,Do szóstki. ,Up to six.
PK_DE_08:28,PK_DE_08,DE,1,28,PK_DE_08,,__Q3__,,"Dlaczego, dlaczego w zbiorze brakuje niektórych danych? Z czego to wynika twoim zdaniem? Statystyki opisowe, dobrze. Średnica, dobrze, ale teraz tak: brakujące dane, liczba i procent. Typ hymenoforu. Kolor zarodników – nie jesteśmy w stanie gołym okiem praktycznie zobaczyć. Ewentualnie tylko w niektórych gatunkach, szczególnie tak zwanych, powiedzmy, tak potocznie nazywanych purchawkach, które, powiedzmy, wyrzucają te zarodniki. No to tutaj jesteśmy w stanie. Czy ewentualnie w przypadku czernidłaka kołpakowatego, który się sam bardzo szybko… czyli tak zwane grzyby szybko samotrawiące się, jesteśmy w stanie zobaczyć, bo w przeciwnym razie, znaczy w przypadku innych, niestety kolor zarodników nie jesteśmy w stanie ocenić bez mikroskopu. No to to wiadomo, powierzchnia, podstawa trzonu okej, powierzchnia trzonu, również gęstość blaszek, gęstość blaszek nie zawsze jest kluczowym takim czynnikiem, powiedziałbym. Powierzchnia kapelusza to również nie jest do końca taka, ponieważ no tutaj, jak tutaj wspominałem, nie zawsze zależy to od... znaczy, nie ma, nie ma stałego, bo tutaj tutaj, jak wspominałem, wilgoć, może być za duże słońce i tak dalej. Ta powierzchnia kapelusza potrafi być różna. To wszystko od tego zależy. Sposób przyrastania blaszek do trzonu. To tutaj jest właściwie stałe. To co mówiłem, typ pierścienia to w zależności, to też jest z tym pierścieniem jest różnie, bo ponieważ na przykład może być tak: jak będzie bardzo sucho, ten pierścień odpadnie i pierścienia w danym momencie nie ma, tak jak w przypadku właśnie muchomorów. Jest to właściwie stała, stała część ten pierścień, ponieważ to jest część tej pochwy, z której wychodzi. Nie bardzo rozumiem klasę.","Why, why is there some data missing from the collection? What do you think leads to that? The statistics are descriptive, all right. Average, fine, but now yes: missing data, number and percentage. It's a type of hymenophore. The color of the embryos  we can't see with the naked eye. Perhaps only in certain species, especially so-called, say, so-called commonly-called sponges, which, say, throw out these embryos. Well, here we are. Or, possibly, in the case of a collapsed blacksmith, who quickly... That's what's called a fast-digesting fungus, and we can see it, because otherwise, I mean, in other cases, unfortunately, we can't judge the color of the embryos without a microscope. So you know, the surface, the base of the core OK, the surface of the core, also the density of the plates, the density of the plates is not always a key factor like that, I would say. The surface of the hat is also not quite the same, because here, as I mentioned here, it doesn't always depend on... I mean, there's no, there's no permanent, because right here, like I said, the humidity, it could be too much sun and so on. The surface of this hat can be different. That's what it's all about. It's a way to grow flakes into a trunk. It's actually permanent here. What I'm saying is, the type of ring depends, and it's different with this ring, because because, for example, it could be this way: if it's very dry, the ring will fall off and the ring will be gone at that point, just like it is with mosquitoes. It's actually a fixed, fixed part of that ring, because that's the part of the vagina that it comes out of. I don't really understand class."
